ID,Year_Birth,Income,Kidhome,Teenhome,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,anciennete_jours,unites_total,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Absurd,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO,proba,gain_attendu_par_client,decile
8148,1956,50898.0,1,1,285,28,242,55,114,135,13,6,2,12,5,0,0,0,0,0,0,-15713,859,False,False,False,True,False,False,False,False,False,False,True,False,False,0.0820283144530909,0.35622651562472724,D5
2036,1973,57906.0,0,1,243,11,119,10,3,15,3,4,2,8,4,0,0,0,0,0,0,-15867,401,False,False,False,False,True,False,False,False,False,False,True,False,False,0.08200604547217305,0.3560483637773844,D5
7613,1974,49669.0,1,0,166,5,107,11,8,29,2,5,1,6,6,0,0,0,0,0,0,-16214,326,True,False,False,False,False,False,False,False,False,False,True,False,False,0.08120415182812611,0.3496332146250089,D5
6887,1967,79146.0,1,1,245,16,223,21,43,16,2,8,1,8,6,0,0,0,0,0,0,-16184,564,False,False,True,False,False,False,False,False,False,True,False,False,False,0.08090069712731228,0.34720557701849825,D5
5939,1971,38232.0,1,1,43,5,28,7,6,33,4,3,1,3,5,0,0,0,0,0,0,-16087,122,False,False,True,False,False,False,False,False,False,False,True,False,False,0.08088113186758958,0.34704905494071664,D5
1081,1957,75283.0,1,2,733,9,180,12,19,66,11,6,3,5,4,0,0,0,0,0,0,-15791,1019,False,False,False,False,True,False,False,False,True,False,False,False,False,0.07984225845464722,0.3387380676371778,D4
3233,1965,62745.0,0,1,562,21,464,28,10,32,3,7,8,11,5,0,0,0,0,0,0,-15787,1117,False,False,False,False,True,False,False,False,True,False,False,False,False,0.07907158330202294,0.3325726664161835,D4
1324,1988,38872.0,1,0,23,3,21,3,19,22,2,3,0,3,8,0,0,0,0,0,0,-15855,91,False,False,True,False,False,False,False,False,True,False,False,False,False,0.07830979778705534,0.3264783822964427,D4
4385,1981,36038.0,1,0,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,-15856,47,False,False,False,False,True,False,False,False,False,True,False,False,False,0.07712290249344787,0.316983219947583,D4
2815,1975,33183.0,1,0,7,5,39,17,15,37,2,4,0,3,7,0,0,0,0,0,0,-16125,120,False,False,True,False,False,False,False,False,True,False,False,False,False,0.07656068238214933,0.31248545905719466,D4
967,1976,46049.0,1,1,342,9,112,19,14,19,10,5,2,9,7,0,0,0,0,0,0,-15907,515,False,False,True,False,False,False,False,False,True,False,False,False,False,0.07653786742771704,0.3123029394217363,D4
5336,1971,157733.0,1,0,39,1,9,2,0,8,0,1,0,1,1,0,0,0,0,0,0,-15860,59,False,False,False,True,False,False,False,False,False,False,True,False,False,0.07621848432797644,0.30974787462381154,D4
10602,1983,39922.0,1,0,29,12,59,19,1,36,2,3,0,4,8,0,0,0,0,0,0,-15750,156,False,False,True,False,False,False,False,False,True,False,False,False,False,0.07558820391498342,0.30470563131986733,D4
5788,1972,46053.0,1,0,56,10,92,19,7,25,3,3,2,4,5,0,0,0,0,0,0,-15753,209,False,False,True,False,False,False,False,False,False,False,True,False,False,0.07467073686075089,0.2973658948860071,D4
9723,1960,67716.0,0,1,530,142,217,62,9,56,4,7,4,13,5,0,1,0,0,0,0,-15715,1016,False,False,True,False,False,False,False,False,True,False,False,False,False,0.07435295436873358,0.2948236349498687,D4
2620,1974,34596.0,1,0,14,0,2,0,0,7,1,1,0,2,8,0,0,0,0,0,0,-15808,23,False,False,False,False,True,False,False,False,True,False,False,False,False,0.07400132288243776,0.29201058305950206,D4
1630,1979,61825.0,0,1,162,50,100,55,30,27,1,4,2,8,4,0,0,0,0,0,0,-15924,424,False,False,True,False,False,False,False,False,False,True,False,False,False,0.07318238963531996,0.2854591170825597,D4
3967,1971,78931.0,0,0,331,197,170,58,152,35,1,2,8,13,1,0,0,0,0,0,0,-16003,943,False,False,False,False,True,False,False,False,True,False,False,False,False,0.07317542338878213,0.2854033871102571,D4
1377,1954,44551.0,0,1,182,4,33,0,0,66,2,4,1,5,7,0,0,0,0,0,0,-15948,285,False,False,False,True,False,False,False,False,False,False,False,True,False,0.07296772136666167,0.2837417709332934,D4
1502,1983,28427.0,1,0,18,3,19,3,3,6,2,2,0,3,8,0,0,0,0,0,0,-15785,52,False,False,True,False,False,False,False,False,False,False,True,False,False,0.07271630828464362,0.281730466277149,D4
6406,1988,78285.0,0,0,647,107,391,175,67,40,1,6,4,10,3,0,0,0,0,0,0,-16006,1427,False,False,False,True,False,False,False,False,True,False,False,False,False,0.07240695996190327,0.2792556796952262,D4
10681,1970,62466.0,0,1,129,129,259,168,121,83,5,6,3,12,4,0,0,0,0,0,0,-16085,889,True,False,False,False,False,False,False,False,True,False,False,False,False,0.07089035416720836,0.2671228333376669,D4
8897,1965,42720.0,1,1,392,5,91,28,26,112,8,7,3,7,8,0,0,0,0,0,0,-15819,654,False,False,True,False,False,False,False,False,False,True,False,False,False,0.070392204312381,0.263137634499048,D4
8212,1971,39791.0,0,1,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,-15792,174,False,False,False,True,False,False,False,False,True,False,False,False,False,0.06953654068075733,0.2562923254460587,D4
2782,1961,54456.0,0,1,352,0,27,10,0,15,3,6,1,7,6,0,0,0,0,0,0,-15897,404,False,False,False,False,True,False,False,False,True,False,False,False,False,0.06946575929616686,0.25572607436933487,D4
17,1971,60491.0,0,1,637,47,237,12,19,76,4,6,11,7,5,0,0,0,0,0,0,-15954,1028,False,False,False,False,True,False,False,False,True,False,False,False,False,0.068444711857351,0.24755769485880802,D4
7514,1956,54342.0,1,1,84,10,34,11,10,28,4,3,1,4,6,0,0,0,0,0,0,-15889,177,True,False,False,False,False,False,False,False,False,False,True,False,False,0.06729172703660614,0.23833381629284917,D4
520,1974,34421.0,1,0,3,3,7,6,2,9,1,1,0,2,7,0,0,0,0,0,0,-15887,30,False,False,True,False,False,False,False,False,True,False,False,False,False,0.06553791361308993,0.22430330890471945,D4
5010,1988,25008.0,1,0,2,8,8,6,1,9,2,1,0,3,8,0,0,0,0,0,0,-16103,34,False,False,True,False,False,False,False,False,False,True,False,False,False,0.06498878378333318,0.2199102702666655,D4
6437,1985,41473.0,1,0,21,8,20,15,3,9,1,2,0,3,7,0,0,0,0,0,0,-15875,76,True,False,False,False,False,False,False,False,False,True,False,False,False,0.06455318675552967,0.21642549404423733,D4
1755,1988,45204.0,1,0,30,11,25,29,1,18,1,1,1,4,3,0,0,0,0,0,0,-16171,114,True,False,False,False,False,False,False,False,False,False,True,False,False,0.06442634615783475,0.21541076926267805,D4
3839,1958,15056.0,1,1,6,12,3,21,6,40,5,2,2,3,5,0,0,0,0,0,0,-15828,88,False,True,False,False,False,False,False,False,False,True,False,False,False,0.06395631809776858,0.21165054478214868,D4
5633,1980,50183.0,1,1,97,12,84,13,10,15,7,3,1,6,5,0,0,0,0,0,0,-16246,231,False,False,True,False,False,False,False,False,True,False,False,False,False,0.06284279347577458,0.20274234780619665,D4
7187,1969,0.0,1,1,375,42,48,94,66,96,7,4,10,4,3,0,0,0,0,0,0,-15843,721,False,False,False,True,False,False,False,False,False,False,True,False,False,0.06203945341102781,0.1963156272882225,D4
2375,1972,30261.0,1,2,8,0,5,0,3,6,1,0,0,3,8,0,0,0,0,0,0,-15608,22,False,False,True,False,False,False,False,False,False,False,True,False,False,0.06179157119564893,0.19433256956519146,D4
10364,1959,23295.0,0,0,0,0,1,2,12,5,1,1,0,2,8,0,0,0,0,0,0,-15899,20,False,False,True,False,False,False,False,True,False,False,False,False,False,0.06057393052210488,0.18459144417683904,D4
4179,1959,24221.0,0,0,8,9,9,2,5,22,1,1,1,3,4,0,0,0,0,0,0,-15937,55,False,False,True,False,False,False,False,False,False,False,True,False,False,0.06048385495059609,0.18387083960476874,D4
10675,1956,66334.0,0,1,909,11,218,0,0,23,2,9,3,5,5,0,0,0,0,0,0,-15798,1161,False,False,False,False,True,False,False,False,True,False,False,False,False,0.05959944962422782,0.17679559699382258,D4
3852,1961,74881.0,1,1,505,72,270,36,27,54,4,9,2,12,5,0,0,0,0,0,0,-15772,964,False,False,False,True,False,False,False,False,False,False,True,False,False,0.059509560978436314,0.17607648782749052,D4
2445,1974,28440.0,1,0,38,1,24,0,0,0,1,2,0,3,8,0,0,0,0,0,0,-15893,63,False,False,False,False,True,False,False,False,False,False,True,False,False,0.05882200992327793,0.17057607938622343,D4
798,1987,23442.0,1,0,2,0,6,8,6,5,1,1,0,3,7,0,0,0,0,0,0,-15698,27,False,False,True,False,False,False,False,False,False,True,False,False,False,0.0579986681051,0.16398934484080002,D4
6261,1979,58025.0,0,1,270,31,88,11,48,22,3,3,2,10,4,0,0,0,0,0,0,-16035,470,False,False,True,False,False,False,False,False,True,False,False,False,False,0.057844814403688424,0.1627585152295074,D4
5177,1974,58494.0,0,1,298,7,68,4,0,19,2,6,2,6,6,0,0,0,0,0,0,-16051,396,False,False,False,True,False,False,False,False,True,False,False,False,False,0.056541795021950524,0.1523343601756042,D4
8254,1974,34596.0,1,0,14,0,2,0,0,7,1,1,0,2,8,0,0,0,0,0,0,-15808,23,False,False,False,False,True,False,False,False,True,False,False,False,False,0.0559791177803187,0.14783294224254961,D4
2625,1954,42607.0,0,1,156,29,56,30,32,47,2,3,2,7,3,0,0,0,0,0,0,-16026,350,True,False,False,False,False,False,False,False,False,True,False,False,False,0.0554641748424689,0.1437133987397512,D4
3152,1957,26091.0,1,1,15,10,19,8,17,20,3,2,1,3,5,0,0,0,0,0,0,-16126,89,False,False,True,False,False,False,False,False,False,False,True,False,False,0.0554400040295631,0.14352003223650484,D4
5011,1963,68118.0,0,1,595,23,123,10,23,154,2,8,9,4,6,0,0,0,0,0,0,-15996,928,False,False,True,False,False,False,False,True,False,False,False,False,False,0.05541103774366415,0.1432883019493132,D4
5272,1965,53843.0,0,1,378,0,88,19,4,73,4,8,5,3,7,0,0,0,0,0,0,-15883,562,False,False,False,True,False,False,False,False,True,False,False,False,False,0.05537066247397509,0.14296529979180073,D4
11188,1957,26091.0,1,1,15,10,19,8,17,20,3,2,1,3,5,0,0,0,0,0,0,-16126,89,False,False,True,False,False,False,False,False,False,False,True,False,False,0.05519774750188482,0.14158198001507855,D4
10669,1981,54386.0,0,1,277,21,64,62,21,25,2,3,2,10,3,0,0,0,0,0,0,-15842,470,False,False,True,False,False,False,False,False,True,False,False,False,False,0.055091600542674556,0.14073280434139646,D4
4442,1961,46524.0,0,1,31,19,35,26,14,52,2,1,1,5,3,0,0,0,0,0,0,-15800,177,False,False,True,False,False,False,False,False,False,True,False,False,False,0.05501265340580755,0.1401012272464604,D4
10598,1967,27943.0,1,1,12,1,16,4,1,3,3,2,0,3,8,0,0,0,0,0,0,-15810,37,False,False,True,False,False,False,False,False,False,False,True,False,False,0.05490616020448777,0.13924928163590217,D4
8939,1959,61250.0,0,1,382,138,65,60,26,59,6,5,2,12,5,0,0,0,0,0,0,-15690,730,False,False,True,False,False,False,False,True,False,False,False,False,False,0.054221946683481306,0.13377557346785046,D4
11084,1976,65104.0,0,1,738,0,232,13,20,50,2,3,5,7,7,0,0,0,0,0,0,-16023,1053,False,False,False,True,False,False,False,False,False,False,True,False,False,0.054080109431832384,0.13264087545465908,D4
4741,1974,65463.0,1,0,391,32,70,21,32,16,2,6,2,9,5,0,1,0,0,0,0,-16100,562,True,False,False,False,False,False,False,False,True,False,False,False,False,0.053850354946962636,0.1308028395757011,D4
1646,1972,25224.0,1,0,4,9,12,11,2,8,2,1,1,3,3,0,0,0,0,0,0,-16145,46,False,True,False,False,False,False,False,False,True,False,False,False,False,0.05380891709433575,0.13047133675468603,D4
11075,1978,51267.0,1,1,183,2,64,7,2,12,4,3,3,5,4,0,0,0,0,0,0,-16007,270,False,False,True,False,False,False,False,False,True,False,False,False,False,0.053757211210576826,0.13005768968461462,D4
1409,1951,40689.0,0,1,270,3,27,39,6,99,7,7,1,5,8,0,0,0,0,0,0,-15782,444,False,False,True,False,False,False,False,False,False,False,True,False,False,0.05314757234618641,0.1251805787694913,D4
4552,1991,51373.0,0,0,83,2,101,64,26,117,1,3,5,3,4,0,0,0,0,0,0,-15878,393,False,False,True,False,False,False,False,False,True,False,False,False,False,0.052927638580219795,0.12342110864175837,D4
5455,1971,32011.0,1,0,99,0,15,2,1,5,3,2,1,4,7,0,0,0,0,0,0,-15939,122,False,False,False,False,True,False,False,False,True,False,False,False,False,0.052770268165627576,0.12216214532502062,D4
2793,1976,70179.0,0,1,532,88,168,69,44,133,3,7,3,13,5,0,0,0,0,0,0,-15907,1034,False,False,False,False,True,False,False,True,False,False,False,False,False,0.05220851373128187,0.117668109850255,D4
2292,1985,22327.0,1,0,5,4,8,2,0,5,1,1,0,3,5,0,0,0,0,0,0,-15919,24,False,False,True,False,False,False,False,False,False,True,False,False,False,0.05220850662719283,0.11766805301754263,D4
10061,1950,59462.0,0,1,724,17,143,0,8,196,2,9,2,12,7,0,0,0,0,0,0,-15710,1088,False,False,True,False,False,False,False,False,True,False,False,False,False,0.052017450953646065,0.11613960762916853,D4
9467,1984,34738.0,1,0,3,2,10,3,0,2,1,1,0,3,6,0,0,0,0,0,0,-16201,20,False,False,True,False,False,False,False,False,False,True,False,False,False,0.05137910834265291,0.11103286674122331,D4
4990,1954,59111.0,0,0,524,0,134,28,28,155,1,11,1,8,7,0,0,0,0,0,0,-15827,869,False,False,True,False,False,False,False,False,True,False,False,False,False,0.05090680220622055,0.1072544176497644,D4
5237,1950,48767.0,1,2,28,1,21,3,0,10,3,2,1,3,5,0,0,0,0,0,0,-16071,63,False,False,False,False,True,False,False,False,False,True,False,False,False,0.05086313368290517,0.10690506946324135,D4
4480,1973,60432.0,0,1,365,3,15,4,3,11,5,7,2,5,6,0,0,0,0,0,0,-16138,401,False,False,False,True,False,False,False,False,True,False,False,False,False,0.050695032571455204,0.10556026057164164,D4
1640,1954,64587.0,1,1,66,0,16,0,6,20,2,1,1,4,3,0,0,0,0,0,0,-16243,108,False,False,True,False,False,False,False,True,False,False,False,False,False,0.05064439525039057,0.10515516200312458,D4
10524,1963,49476.0,0,1,386,23,95,54,41,196,4,2,11,5,2,0,0,0,0,0,0,-15876,795,False,False,False,True,False,False,False,True,False,False,False,False,False,0.04912647949417042,0.09301183595336338,D4
5316,1976,21024.0,0,0,36,4,18,6,2,18,1,2,0,4,7,0,0,0,0,0,0,-15890,84,False,False,False,True,False,False,False,False,False,False,True,False,False,0.048676104869227875,0.08940883895382301,D4
6961,1974,26751.0,2,0,1,1,5,0,3,1,1,1,0,2,8,0,0,0,0,0,0,-16212,11,False,False,True,False,False,False,False,False,True,False,False,False,False,0.04813294186231432,0.08506353489851459,D4
6722,1954,70421.0,0,1,479,28,136,75,14,35,3,10,3,7,6,0,0,0,0,0,0,-16249,767,False,False,False,False,True,False,False,False,True,False,False,False,False,0.0480538410744671,0.0844307285957368,D4
456,1986,7500.0,1,0,1,11,5,4,6,9,2,2,0,3,8,0,0,0,0,0,0,-15743,36,True,False,False,False,False,False,False,False,True,False,False,False,False,0.047783056382358496,0.08226445105886798,D3
10307,1956,50387.0,0,2,369,9,87,12,14,34,3,6,2,8,5,0,0,0,0,0,0,-15948,525,False,False,True,False,False,False,False,False,True,False,False,False,False,0.047753785394922726,0.08203028315938182,D3
9384,1978,66373.0,1,1,328,9,124,12,24,109,7,4,2,10,3,0,0,0,0,0,0,-15868,606,False,False,True,False,False,False,False,False,True,False,False,False,False,0.047644533425384245,0.08115626740307397,D3
4927,1971,16626.0,2,0,8,3,22,21,1,13,3,3,0,3,9,0,0,0,0,0,0,-16085,68,False,False,True,False,False,False,False,False,False,False,True,False,False,0.04743038394375762,0.07944307155006097,D3
4608,1987,81361.0,0,0,163,23,424,27,65,76,1,3,10,13,1,0,0,0,0,0,0,-16126,778,False,False,True,False,False,False,False,True,False,False,False,False,False,0.0473753248039459,0.0790025984315672,D3
8405,1979,68274.0,1,1,135,25,51,23,25,46,2,4,2,5,3,0,0,0,0,0,0,-15978,305,False,False,True,False,False,False,False,True,False,False,False,False,False,0.04715219352183523,0.07721754817468185,D3
6168,1963,45146.0,1,1,33,0,5,0,0,15,2,1,1,2,4,0,0,0,0,0,0,-15901,53,False,False,True,False,False,False,False,True,False,False,False,False,False,0.04694467329781992,0.07555738638255938,D3
10241,1975,11448.0,0,0,0,0,0,6,2,6,1,1,0,2,6,0,0,0,0,0,0,-16054,14,True,False,False,False,False,False,False,True,False,False,False,False,False,0.04630197934146483,0.07041583473171864,D3
1994,1983,0.0,1,0,5,5,6,0,2,1,1,1,0,2,7,0,0,0,0,0,0,-16024,19,False,False,True,False,False,False,False,False,True,False,False,False,False,0.046275035088181156,0.07020028070544926,D3
4141,1965,71613.0,0,0,426,49,127,111,21,42,1,8,2,10,4,0,0,0,0,0,0,-15938,776,False,False,True,False,False,False,False,False,False,False,True,False,False,0.046253606659454716,0.07002885327563774,D3
6202,1960,63381.0,0,1,571,50,142,33,50,159,4,4,5,13,2,0,0,0,0,0,0,-15618,1005,False,False,True,False,False,False,False,False,False,False,True,False,False,0.04615196714131528,0.06921573713052226,D3
9553,1987,7500.0,0,0,0,2,3,4,1,5,1,0,0,3,6,0,0,0,0,0,0,-15714,15,False,False,True,False,False,False,False,False,True,False,False,False,False,0.04611070089815549,0.06888560718524395,D3
8387,1957,43140.0,0,1,134,8,76,6,0,11,1,4,1,5,6,0,0,0,0,0,0,-15710,235,False,False,True,False,False,False,False,False,True,False,False,False,False,0.04607632261033081,0.06861058088264649,D3
10906,1948,46681.0,0,2,269,15,69,15,19,38,2,4,6,4,5,0,0,0,0,0,0,-15986,425,False,False,False,False,True,False,False,False,False,False,True,False,False,0.045557261245438456,0.06445808996350766,D3
3697,1954,39898.0,0,1,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,-15748,134,False,False,True,False,False,False,False,False,False,False,True,False,False,0.04539735581449445,0.06317884651595562,D3
10708,1978,36975.0,1,0,10,6,11,0,4,2,1,1,0,3,7,0,0,0,0,0,0,-16067,33,True,False,False,False,False,False,False,False,False,True,False,False,False,0.04497791691651532,0.059823335332122585,D3
6515,1977,39771.0,1,0,6,2,18,2,8,14,1,2,0,3,4,0,0,0,0,0,0,-16045,50,False,False,True,False,False,False,False,False,False,False,True,False,False,0.044902661659529844,0.05922129327623876,D3
5186,1955,58482.0,0,1,576,7,115,19,7,7,2,7,4,9,6,0,1,0,0,0,0,-16141,731,False,False,False,False,True,False,False,False,True,False,False,False,False,0.04485773256072541,0.058861860485803275,D3
7505,1957,44155.0,1,1,22,1,9,0,0,14,1,1,1,2,4,0,0,0,0,0,0,-16089,46,False,False,False,False,True,False,False,False,True,False,False,False,False,0.04416987167817355,0.05335897342538842,D3
5863,1953,47703.0,0,1,359,0,134,13,26,123,4,6,3,8,5,0,0,0,0,0,0,-15854,655,False,False,True,False,False,False,False,False,True,False,False,False,False,0.04360052216901575,0.048804177352126,D3
291,1970,72940.0,0,0,182,74,298,162,149,116,1,3,3,6,1,0,0,0,0,0,0,-15875,981,False,False,True,False,False,False,False,False,True,False,False,False,False,0.04348763860184936,0.04790110881479487,D3
67,1972,46423.0,1,1,68,0,16,0,0,8,3,2,0,4,7,0,0,0,0,0,0,-15966,92,False,False,False,True,False,False,False,False,False,True,False,False,False,0.04342020726043164,0.047361658083453106,D3
10548,1995,71163.0,0,0,283,17,372,138,106,44,1,3,8,12,1,0,0,0,0,0,0,-16138,960,False,False,True,False,False,False,False,False,False,True,False,False,False,0.04314052986203167,0.04512423889625339,D3
9449,1958,79761.0,0,1,415,5,124,15,35,11,1,5,2,11,3,0,0,0,0,0,0,-15982,605,False,False,False,False,True,False,False,False,False,True,False,False,False,0.042875259755085,0.043002078040680014,D3
4320,1979,60152.0,0,1,325,83,300,86,58,91,1,6,4,12,3,0,0,0,0,0,0,-15792,943,False,False,True,False,False,False,False,False,False,True,False,False,False,0.042618580771446986,0.0409486461715759,D3
87,1981,27733.0,1,0,0,7,5,26,2,17,2,2,0,3,7,0,0,0,0,0,0,-15943,57,True,False,False,False,False,False,False,False,True,False,False,False,False,0.04222241857125589,0.03777934857004711,D3
1419,1950,34026.0,1,1,18,6,15,12,8,17,3,2,1,3,5,0,0,0,0,0,0,-15922,76,False,False,True,False,False,False,False,False,False,False,True,False,False,0.04210728023257992,0.03685824186063935,D3
3635,1962,52597.0,0,1,492,0,37,7,0,42,3,6,3,8,5,0,0,0,0,0,0,-16197,578,False,False,False,False,True,False,False,False,False,True,False,False,False,0.04200389357309517,0.03603114858476136,D3
6663,1940,51141.0,0,0,144,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,0,-15894,157,False,False,False,False,True,False,False,False,False,True,False,False,False,0.041542801221769225,0.03234240977415381,D3
8625,1976,17649.0,1,0,15,1,23,0,5,1,3,3,0,3,8,0,0,0,0,0,0,-16021,45,False,False,True,False,False,False,False,False,True,False,False,False,False,0.04093689886178993,0.027495190894319455,D3
9316,1952,13084.0,0,0,2,0,7,3,7,10,1,1,0,3,6,0,0,0,0,0,0,-16011,29,False,True,False,False,False,False,False,False,False,False,True,False,False,0.040634652893235555,0.025077223145884453,D3
10341,1948,51315.0,0,0,68,28,39,16,30,41,1,2,2,5,2,0,0,0,0,0,0,-16124,222,False,False,True,False,False,False,False,False,False,False,True,False,False,0.040379918207128725,0.02303934565702981,D3
1,1961,57091.0,0,0,464,5,64,7,0,37,1,7,3,7,5,0,0,0,0,1,0,-16236,577,False,False,True,False,False,False,False,False,False,True,False,False,False,0.04031091804373473,0.02248734434987787,D3
246,1965,66480.0,1,1,199,9,57,20,21,6,7,4,1,7,4,0,0,0,0,0,0,-16221,312,False,False,True,False,False,False,False,False,True,False,False,False,False,0.04027658853967235,0.022212708317378815,D3
6428,1950,76842.0,0,0,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,-16193,1130,False,False,False,False,True,False,False,False,False,False,False,True,False,0.04001062358801179,0.02008498870409431,D3
2591,1959,76320.0,0,1,526,35,214,69,53,35,2,6,3,4,2,0,0,0,0,0,0,-16243,932,False,False,True,False,False,False,False,False,False,False,False,True,False,0.039943844438976354,0.019550755511810847,D3
3158,1973,32300.0,1,0,13,3,6,6,5,6,1,1,0,3,8,0,0,0,0,0,0,-15708,39,False,False,True,False,False,False,False,False,True,False,False,False,False,0.03911495629174193,0.01291965033393544,D3
5057,1961,61794.0,0,1,264,47,188,54,47,11,2,4,4,10,2,0,0,0,0,0,0,-15962,611,False,False,False,True,False,False,False,False,True,False,False,False,False,0.039052674104748504,0.012421392837988043,D3
2478,1973,25410.0,1,0,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,-15948,38,False,False,True,False,False,False,False,False,True,False,False,False,False,0.03892534289447581,0.011402743155806472,D3
1958,1973,55012.0,0,1,582,0,65,0,0,13,6,8,2,9,5,0,0,0,0,0,0,-16150,660,False,False,False,False,True,False,False,False,False,False,True,False,False,0.03862245813865381,0.008979665109230484,D3
8104,1951,53312.0,0,0,241,0,12,0,0,25,1,5,1,5,7,0,0,0,0,0,0,-15926,278,False,False,False,False,True,False,False,False,True,False,False,False,False,0.03838626905959856,0.007090152476788514,D3
3006,1976,30992.0,1,0,17,0,14,7,3,2,1,1,0,3,7,0,0,0,0,0,0,-15817,43,False,False,True,False,False,False,False,True,False,False,False,False,False,0.038264923186050855,0.006119385488406848,D3
10104,1974,33590.0,2,1,4,0,2,0,0,2,1,1,0,2,7,0,0,0,0,0,0,-16012,8,False,False,True,False,False,False,False,False,False,False,True,False,False,0.03823085023416218,0.005846801873297447,D3
7128,1977,42997.0,1,1,4,0,5,0,1,5,1,1,0,2,7,0,0,0,0,0,0,-16046,15,False,False,False,False,True,False,False,False,False,True,False,False,False,0.03804097068106926,0.004327765448554066,D3
1071,1976,70179.0,0,1,532,88,168,69,44,133,3,7,3,13,5,0,0,0,0,0,0,-15907,1034,False,False,False,False,True,False,False,True,False,False,False,False,False,0.03800843125080086,0.004067450006406903,D3
6119,1963,36736.0,1,1,10,0,3,0,0,4,1,1,0,2,6,0,0,0,0,0,0,-15835,17,False,False,False,False,True,False,False,False,False,True,False,False,False,0.037823821014253925,0.0025905681140314107,D3
7426,1971,54690.0,1,1,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,-16016,198,True,False,False,False,False,False,False,False,True,False,False,False,False,0.03760842489732325,0.0008673991785860258,D3
2563,1961,28249.0,0,0,1,9,7,2,14,10,1,2,0,3,6,0,0,0,0,0,0,-16236,43,False,True,False,False,False,False,False,False,True,False,False,False,False,0.037158730873591735,-0.002730153011266112,D3
10128,1958,53977.0,0,1,620,16,165,0,24,82,5,5,5,12,5,0,0,0,0,0,0,-15864,907,False,False,True,False,False,False,False,False,False,False,True,False,False,0.03670517856452707,-0.006358571483783437,D3
7143,1955,74805.0,0,1,209,162,209,41,162,37,5,4,7,10,2,0,0,0,0,0,0,-16015,820,True,False,False,False,False,False,False,False,False,False,True,False,False,0.03647669899086328,-0.008186408073093732,D3
8594,1958,50520.0,0,1,112,0,6,2,1,14,2,3,1,3,6,0,0,0,0,0,0,-16098,135,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0364189410012124,-0.008648471990300777,D3
10486,1948,77142.0,0,0,476,75,162,29,151,97,1,4,4,8,2,0,0,0,0,0,0,-15854,990,False,False,True,False,False,False,False,False,True,False,False,False,False,0.03632469202378608,-0.009402463809711326,D3
803,1968,40521.0,1,1,12,0,5,0,0,4,1,0,1,2,5,0,0,0,0,0,0,-15800,21,False,False,True,False,False,False,False,False,False,False,True,False,False,0.036038727422141564,-0.011690180622867474,D3
10232,1963,48799.0,0,1,174,18,81,28,6,24,3,3,2,7,3,0,0,0,0,0,0,-16014,331,False,False,False,False,True,False,False,True,False,False,False,False,False,0.035999005478138627,-0.012007956174890977,D3
10595,1990,30093.0,0,0,2,6,28,13,4,16,1,2,0,3,7,0,0,0,0,0,0,-15894,69,False,False,True,False,False,False,False,False,True,False,False,False,False,0.03573009054776937,-0.014159275617845024,D3
5782,1982,58582.0,0,1,402,35,106,101,77,42,2,9,2,9,5,0,1,0,0,0,0,-15976,763,True,False,False,False,False,False,False,False,False,False,True,False,False,0.03528746160510485,-0.01770030715916121,D3
2106,1974,20130.0,0,0,0,6,3,7,6,12,1,1,0,3,8,0,0,0,0,0,0,-16146,34,True,False,False,False,False,False,False,False,True,False,False,False,False,0.035203037758990766,-0.018375697928073864,D3
550,1952,62335.0,0,1,243,131,217,85,6,26,2,3,3,13,2,0,0,0,0,0,0,-15848,708,False,False,True,False,False,False,False,True,False,False,False,False,False,0.034999061676799066,-0.02000750658560746,D3
176,1980,67506.0,0,1,90,38,67,33,36,67,1,4,1,6,3,0,0,0,0,0,0,-16072,331,True,False,False,False,False,False,False,False,False,True,False,False,False,0.03494059547508851,-0.020475236199291924,D3
10127,1965,58692.0,0,1,301,11,61,4,7,11,1,8,2,4,7,0,0,0,0,0,0,-16166,395,False,False,True,False,False,False,False,False,True,False,False,False,False,0.03446800539136836,-0.02425595686905313,D3
10120,1955,38946.0,0,1,116,6,82,6,6,41,2,3,1,6,5,0,0,0,0,0,0,-16002,257,False,False,True,False,False,False,False,False,False,False,True,False,False,0.03363560169419889,-0.030915186446408893,D3
